,date,PriceUSD,AdrActCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1MCnt,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeMedUSD,FeeTotUSD,FlowInExUSD,FlowOutExUSD,GasUsedTx,GasUsedTxMean,HashRate,RevHashNtv,RevHashRateNtv,RevHashRateUSD,SplyAdrBalUSD1M,TxCnt,TxTfrValMedUSD
1776,2020-06-09,244.326140970193,436143,938177,7328311,247430,2763485,41854,27189553095.85052,25593489203.27549,2363970037596223,2285532003046147.0,0.2815887116513826,525929.656775996,55106915.928331815,75835350.43183301,61135315543,66230.06315088,171.4122545693382,0.001071209626,92.552511672128,22612.998013949746,80069037.19372484,923075,15.911966213830835
1777,2020-06-10,247.704879544126,402483,939944,7343172,247549,2766885,41826,27568884901.47907,25630091597.419655,2264283136271062,2277161984757866.5,0.3098775387243563,3227244.8674159404,74430207.06910522,68242416.97802073,60351280662,64211.00411963,167.95710719039997,0.001824981844,157.678431295412,39057.71683073666,80127257.97393978,939890,19.81639036353008
1778,2020-06-11,230.904400935126,409839,940712,7358294,247779,2769936,41823,25702177728.215214,25409947504.88355,2232469282717535,2281666309846578.5,0.2876810222722622,3550108.588101946,100813257.114729,98511490.05401094,61217697157,66157.6205239,170.5491683955288,0.00196647299,169.903266373139,39231.41193881072,79778301.89614242,925331,19.50015374425251
1779,2020-06-12,237.162442723554,448201,941297,7380322,247942,2779375,41815,26402014078.51056,25489665525.93436,2308631307742303,2275795455524237.0,0.2554867988605893,485739.53728927654,66870183.1170279,77094908.56391872,61194677007,68810.79322245,171.35109771500024,0.00106341858,91.879365285209,21790.334706929923,79945435.75553703,889318,17.07569587609589
1780,2020-06-13,238.090407890123,443429,942394,7390922,248140,2780017,41863,26508567845.762653,25501284609.640835,2299357827345561,2291640701042709.0,0.2184039025137281,378851.34470935795,21889523.965740547,27679755.097869184,61059257790,73276.9421926,172.12047410140278,0.00102445154,88.512613086452,21074.004153173984,79944429.52293955,833267,13.850908026683417
1781,2020-06-14,232.137277089421,411985,942864,7402624,248114,2784289,41866,25848929526.937183,25469019474.55715,2343435273689699,2300611543771080.5,0.182808105707919,311093.331704881,30205471.320265032,31754232.624452382,61809571553,78736.60258695,173.7742701059941,0.000999589861,86.364563957788,20048.434714176135,79788489.96100977,785017,14.185806630460148
1782,2020-06-15,231.19783974284,442189,944210,7421118,248308,2789999,41862,25747471930.102787,25467262234.835167,2381230059298715,2302546237156209.0,0.2958120881709222,585427.3697365597,74902210.67620547,78430008.812489,61138411674,67017.08319476,172.21252562065925,0.001086029659,93.832962515136,21693.978230170287,79775985.57096697,912281,18.03343149994152
1783,2020-06-16,235.136621215663,429484,945131,7441292,248259,2795822,41809,26189299288.675434,25489331501.93488,2314575796731703,2353432775800042.5,0.2905659647763842,542411.1364140109,57417508.0834364,63941090.22539697,61039584875,67452.42149099,175.25853005274976,0.001046266267,90.397405470082,21255.740488897412,79915516.7310053,904928,14.314315514521425
1784,2020-06-17,233.687851022794,396283,945719,7454305,248391,2798119,41828,26031090456.442287,25488342433.30143,2250949357421201,2301870224815775.5,0.2944466922887204,566264.7271710483,56278401.43036793,57232860.07981992,60975667307,69311.32442801,170.95404438905263,0.001077772805,93.119570353915,21760.91228417232,79869759.37545244,879736,14.02127106136764
1785,2020-06-18,231.331098889538,469733,945353,7470482,248337,2803119,41812,25771716738.818497,25457822973.347656,2260718342788710,2296668695718501.0,0.2607071411442237,515215.70028662536,51700841.41068335,67590666.48846212,61097695528,66857.8320481,171.4697772429162,0.001069739504,92.425493127402,21380.89089056935,79837396.30515674,913845,11.5665549444769
1786,2020-06-19,228.77822402104,457647,945455,7482944,248375,2805507,41813,25490449737.95731,25431699542.57112,2332365668985254,2330632422008064.0,0.2755690902889432,566576.51717002,47593258.14698697,54759328.77328343,66983646759,70811.5791021,175.46195806051563,0.001068444884,92.313637947131,21119.350142465977,79795456.36633193,945942,16.0144756814728
1787,2020-06-20,228.919830800701,496236,946437,7501193,248467,2810094,41800,25509347515.66007,25429281640.818092,2342493587136998,2358639303130425.0,0.2163292401066624,446615.1573815705,24896588.214962136,29871920.27624227,72681822008,77204.86927444,176.51893192227465,0.001021558536,88.262657509823,20205.072623168802,79804251.29926562,941415,11.462303775779311
1788,2020-06-21,227.579033606078,470005,947372,7521399,248475,2817134,41772,25363050533.111645,25421590273.950706,2373330516540549,2346555186346082.5,0.2059070877796571,453167.63127939054,25738731.81083472,31122718.004987136,73836766712,74804.89161934,176.66595205402214,0.001026545614,88.693541043399,20184.79035775778,79754928.48722687,987058,13.199583949152524
1789,2020-06-22,243.220758153127,447809,946308,7535805,248242,2817067,41760,27109581716.750183,25629845581.46105,2356880384872247,2319236453605996.5,0.3033935737202106,692258.837476149,106538429.78005575,95240457.2587061,72575247224,66455.79797873,173.25885281878277,0.001097729208,94.843803544211,23067.981804149254,80170805.9850392,1092083,21.348542471033483
1790,2020-06-23,242.92121899474,489995,946529,7556466,248198,2821232,41741,27079509865.171055,25645255699.326427,2379620692654094,2350414924159952.5,0.3402592863843284,776285.4475948835,66717061.66311833,56761804.59725145,72966351016,65181.00179911,175.27291229437392,0.001112162829,96.09086838487,23342.510882315783,80239328.5540118,1119442,14.33235192068966
1791,2020-06-24,234.823753360608,485760,947193,7577052,248320,2825506,41766,26180061369.118805,25672240442.421436,2452581504494721,2362403429310276.5,0.3261882748468932,777343.4887937108,86286579.32296276,84626097.60977024,73602869107,68732.35683683,177.3170336821354,0.001108921491,95.810816809506,22498.65561575375,80006809.10048339,1070862,15.733191475160735
1792,2020-06-25,232.421420689655,498356,953322,7602924,253835,2836881,46222,25915394279.94472,25674656583.450188,2436851035257573,2405277495851317.0,0.2873570841496882,684671.3277610748,45175339.776385926,57143605.215616286,72199602580,69306.60622304,179.695032213632,0.001066694805,92.162431123786,21420.523176002906,79106101.84771748,1041742,15.107392344827575
1793,2020-06-26,229.694167387493,503748,955071,7624605,254246,2843738,46249,25614425361.386284,25594642438.126625,2434394294756383,2406898906032803.0,0.25867161085392,617414.80329973,46925591.94748782,54097159.79542456,73241965946,71981.92239448,179.60227374700204,0.001049852951,90.707294973336,20834.93659487207,79033494.36055024,1017505,14.930120880187044
1794,2020-06-27,220.699442022209,489823,956078,7649135,254534,2847808,46245,24614343963.77607,25531245411.811985,2303601749781088,2387370592572728.0,0.2363960410031665,555729.9223377594,59349442.94835272,64151542.38615665,71578109896,70372.07330372,175.87602679986156,0.001050868101,90.795003926903,20038.406705071804,78833260.47672205,1017138,13.24196652133254
1795,2020-06-28,224.443460666277,513042,955725,7664246,254633,2852867,46257,25034993920.44724,25507186949.884007,2416478869270637,2341416791589951.0,0.2356656336995908,543789.0034026706,38152109.62820093,50551734.50939088,73800908303,73968.74338173,176.75212597337523,0.001058431131,91.448449760155,20525.006536735367,78914183.52955866,997731,11.22217303331385
1796,2020-06-29,228.02034137931,545051,956504,7683505,254564,2858712,46253,25437055978.84172,25528458460.834213,2373110662531918,2397434952741271.0,0.2681519214620685,614799.0416189453,56076046.104323626,53694309.84286165,71410517005,67611.49472774,177.38632038340322,0.001059465634,91.537830762092,20872.487419493704,79048812.22609414,1056189,11.4010170689655
1797,2020-06-30,225.722754821742,512942,957964,7687499,254745,2858797,46293,25183841813.709934,25509687754.874924,2456727996510660,2358194560152857.0,0.3754478182135709,814082.0910413383,34691418.6083026,43887958.1326939,73403332220,66050.70035759,176.8980437100665,0.001133256524,97.913363665286,22101.274180391505,78940721.41461205,1111318,13.283352389212961
1798,2020-07-01,231.145918468732,504674,958863,7694955,254863,2859669,46297,25792038110.110703,25590021448.223,2439529662245045,2337924652434043.0,0.3389871012807556,744877.7733921482,57178014.70265969,55992815.62786528,71268885960,68236.58844278,173.44626538694467,0.00112009978,96.776620969357,22369.520940262355,79098439.64515181,1044438,13.226812224151036
1799,2020-07-02,226.701505376973,542715,958531,7696276,254754,2861242,46281,25299190857.40116,25533263812.43878,2388752306292519,2358316359484620.5,0.2904046342674059,658612.9876377125,75391906.05387405,52585680.99080898,72177528544,69460.31065162,175.81327891201693,0.001084284673,93.682195713397,21237.894795247197,79052366.02164046,1039119,16.94938338981046
1800,2020-07-03,225.098854763296,506616,959694,7706342,254774,2865365,46255,25123416136.05985,25522996236.99021,2433286198765255,2382837221643077.0,0.3033432166790176,680455.3382047279,52354512.287124015,52320810.36961905,71846131678,70292.80135369,178.56798440696005,0.001081697828,93.458692331917,21037.444611589854,79042405.40125817,1022098,18.00790838106368
1801,2020-07-04,228.866272063121,530885,960234,7706065,254743,2867214,46250,25546997596.95716,25569322274.47718,2388430515588371,2408139345124547.5,0.2399342449800935,514688.0972372276,38700348.17296975,31901757.760897923,72867103705,77003.17525761,179.13646387417194,0.001019825309,88.112906716835,20166.07248092745,79135435.1519218,946287,18.84075749869884
1802,2020-07-05,227.667268264173,564010,960680,7706047,254809,2870076,46250,25416258980.710518,25557147741.777496,2380203003532153,2377379511992142.5,0.2303355286482291,479034.3020116547,31174175.12922812,31945495.44621524,73009705937,82958.50460131,178.72115839072123,0.001017819028,87.939564051164,20020.96031987081,79132009.32446003,880075,18.168482984748337
1803,2020-07-06,241.179081239042,521875,961049,7714842,254850,2872470,46272,26927972853.36435,25680813508.11909,2380027744275397,2389478678201546.0,0.2980652193578348,656790.2935437174,99948815.5959058,82007281.29371396,71954662682,70542.957026,178.71677224297574,0.001058629503,91.46558906327,22059.58673526721,79494661.17616409,1020012,18.22819388814801
1804,2020-07-07,239.013429573349,548179,961885,7726067,254985,2872981,46283,26689447482.56308,25748340458.77752,2400778435488164,2349911136065232.0,0.3011569212624197,661198.8650677332,63985665.46897993,64867742.18230254,73090493464,68661.41991121,176.634510847078,0.001078447701,93.177881406077,22270.76499524527,79440839.18802756,1064506,17.71126475941201
1805,2020-07-08,246.8441157218,515130,963014,7748927,255311,2878885,46264,27567241571.1469,25896069163.573063,2446797937878282,2428374563081665.0,0.3991469351221506,888340.2808515022,143519783.11482245,99372929.49608159,72993638087,66831.13878009,182.84979376145927,0.001094556108,94.569647765305,23343.961076748732,79586223.24074766,1092210,19.94500455032144
1806,2020-07-09,241.651818585622,511545,963219,7764727,255004,2882645,46315,26990662346.436623,25893658563.388863,2413571610138331,2403289733407630.0,0.3484993784323476,788199.9261453582,70682217.21008869,80938996.10635221,72845442335,68058.03591466,178.87159721781512,0.001092005454,94.349271205032,22799.672968924075,79500435.56268777,1070343,16.91562730099354
1807,2020-07-10,241.033700116891,506070,963725,7769553,254944,2886906,46326,26924876120.168304,25897769886.801044,2318606618786655,2391923596958462.0,0.2947157616721244,616693.2436418448,51927613.43296673,55276639.980859235,72280013322,69848.85410599,177.39802270143872,0.001047426093,90.497614410427,21812.97485309695,79484741.09376676,1034806,21.69303301052019
1808,2020-07-11,239.307040619521,569659,963616,7773563,254818,2890957,46336,26735288582.569897,25897125468.69153,2420309453312532,2396733448300366.5,0.2512723445686878,537985.2281236362,40420727.01581845,37638916.884862565,73016176115,74284.20753767,181.24783370725655,0.001021594018,88.265723164808,21122.608998712105,79442730.41053708,982930,13.26121432632325
1809,2020-07-12,241.309591174752,567829,964305,7776820,254977,2894686,46330,26962311536.63741,25920852232.333546,2427062073443529,2423942793963625.0,0.2402304342199651,509177.3334798548,47397165.33416434,44412973.4360248,73130109394,73279.59977755,182.1373925602798,0.001002780938,86.640273000411,20907.12885699804,79533121.26860267,997960,17.423914510070144
1810,2020-07-13,239.326373816482,529772,965489,7798602,255219,2899091,46334,26743992425.653606,25897192248.056213,2463953434316413,2444765450655635.5,0.3658821602906376,861865.5732181993,85126707.29522616,90573568.4795528,73886556034,64146.87883323,183.72034987853067,0.001088234736,94.023481164037,22502.29880059126,79485784.69543424,1151834,18.673962856487588
1811,2020-07-14,240.638817942724,520157,966128,7821514,255114,2905796,46311,26893914229.04456,25965346774.54004,2376143856412367,2408928049386451.0,0.3284719864918182,719831.3969435571,69638254.09855261,78388925.5461331,72956460781,66404.88811471,178.60539382453632,0.001071790096,92.602664297757,22283.79567495917,79538837.28417833,1098661,15.587787137038353
1812,2020-07-15,238.38143962595,520924,967379,7841293,255057,2910961,46280,26644882052.350346,25951811929.15315,2409918092921661,2384779411814353.0,0.3619586163094821,855450.2600517969,43072268.90122804,50415139.36317815,73823720747,66426.46914321,178.43128630754782,0.001118095461,96.603447815714,23028.468963140356,79483025.66719802,1111360,11.9190719812975
1813,2020-07-16,233.549674108708,447490,968235,7859706,254912,2912756,46309,26107970752.128174,25886848445.780407,2399191600029973,2416896103550112.0,0.3965323141854698,902845.6082757706,62972606.11015946,67405493.3815803,72512244494,67855.96797178,179.39507068446244,0.00112101143,96.855387527084,22620.54419262309,79346038.69769745,1068620,14.695548522572397
1814,2020-07-17,232.845427235535,475009,969442,7883178,255186,2917848,46305,26032399059.771187,25846333197.108715,2350476304386252,2361180447237867.5,0.4138541069236134,924962.2072649443,48193564.868622415,52409049.40402941,72031120254,66812.9611734,176.39966455990043,0.001149515091,99.318103832533,23125.766319109425,79327515.19535734,1078101,15.752405288890149
1815,2020-07-18,235.909914962011,447224,971129,7902666,255342,2923669,46330,26378254394.846996,25888055244.11328,2471620674088141,2402131610682274.0,0.3711476328131334,859445.6398498494,33628300.48232994,40861766.52495384,74068446149,69125.36072865,181.4487828448269,0.00110895599,95.813797560237,22603.424834622914,79415957.21462947,1071509,17.8390099995067
1816,2020-07-19,239.358145821157,462835,972714,7911304,255647,2928151,46338,26767061818.921368,25940779518.966515,2410767117118946,2424577704170782.0,0.3895553703381935,943833.257135812,40898672.087747835,52993469.94294677,73522695272,67922.61177627,181.08110270606915,0.001118203342,96.612768708846,23125.05318079768,79452913.99169968,1082448,18.102486624170567
1817,2020-07-20,236.361256282876,478223,952485,7905451,255510,2903752,46325,26435139785.618675,25908208857.127598,2386098866304654,2362944145208655.0,0.4864811012939782,1200700.936038838,86326555.47819349,63947645.25644117,72807420565,63659.54408062,176.0879374469346,0.001228120806,106.10963760082,25080.207247050465,79495568.44927181,1143700,23.63997619624409
1818,2020-07-21,245.250595441262,440067,952276,7925427,255714,2907857,46259,27432666168.368713,26060551460.89076,2322754333838137,2302394117851140.0,0.5658009717020455,1306621.4648096266,110022830.28756334,91750106.53692749,72752605012,64952.17371027,170.02352431956223,0.001285306854,111.050512187689,27235.204238087837,79743471.16369583,1120095,24.5250595441262
1819,2020-07-22,264.199169491525,470998,951721,7943275,255711,2910875,46286,29555758887.696392,26399036904.635,2288864008765294,2277414665187492.5,0.5603664453435299,1371389.960573298,120723140.54475094,103414108.49106586,74027223219,65047.99762662,170.2742400357223,0.001275834038,110.232060856822,29123.218929711707,80587659.00571719,1138040,26.4199169491525
1820,2020-07-23,275.223812536528,491363,950935,7963815,255192,2911634,46127,30792866273.720684,26711157712.80419,2443550903302859,2360072901379814.5,0.664665507275715,1647923.3999834494,193913506.18729973,164017321.06354693,74677796733,65098.94296788,178.13778028448468,0.001283506068,110.89492428149,30520.92385170117,80885048.17838643,1147143,27.5223812536528
1821,2020-07-24,279.907534424313,487996,952377,7994372,255230,2919715,46121,31320722610.566647,26880078224.492085,2512224325283251,2452139971627760.0,0.6257314824192152,1572774.995169129,135147174.45710164,122632008.1549784,75061753243,65482.79851119,184.5684541750364,0.001209839913,104.530168475201,29258.78173085166,80943381.90048026,1146282,27.9907534424313
1822,2020-07-25,305.402152542373,510336,953486,8016775,255142,2921202,46100,34177582482.03387,27126012624.41867,2358572134347303,2383628844056132.0,0.7259931403613052,1878712.6041917405,181404484.837644,146577469.8685978,76203905995,64826.47131958,175.33053581298014,0.00129162307,111.596233225289,34081.72984262383,81432726.75992148,1175506,30.5402152542373
1823,2020-07-26,311.039973524255,519206,952270,8035519,254689,2924345,46107,34812771346.532646,27409624836.072567,2420272131449165,2431627905427888.0,0.6858431416209823,1706208.6637275687,184490227.88569707,161907554.81832445,78306549441,68817.14663945,182.58811939334777,0.001215855815,105.049942415273,32674.73130757089,81604819.83655407,1137893,31.1039973524255
1824,2020-07-27,323.233886908241,551497,953191,8070390,254671,2932793,46086,36181952861.89258,27918208977.28151,2443757232830254,2450503703949243.0,0.9264035118717032,2394822.892932859,223478616.48191816,245717930.81116405,77447071989,61394.98483419,182.84418488181785,0.001329202038,114.843056107545,37121.16741006298,81875447.51527843,1261456,32.3233886908241
1825,2020-07-28,318.015537200468,596151,950142,8091515,253939,2936371,45992,35602169877.13608,27909061379.73452,2513824691290186,2511147459232088.0,0.660304818736803,1714141.5030963651,150050748.07312745,148765832.72212827,78112767375,63903.608348,188.27354390273237,0.001171351537,101.204772767169,32184.69017880263,81812519.27186191,1222353,20.35299438082995
1826,2020-07-29,318.025945938048,523675,951810,8118056,254092,2941866,45945,35607672741.755,27893853607.840355,2527325002977202,2533983749178492.5,0.7079047850722009,1786578.988433904,127631406.39466308,123237071.61292422,78178695620,67172.42638448,190.9668062283111,0.001167114285,100.838674243894,32069.31476355321,81822231.63660312,1163851,24.943850705298765
1827,2020-07-30,335.964082875511,521352,952565,8138035,254279,2945331,45958,37620638891.912415,28229685212.986607,2429060696520246,2495871727286801.0,0.7132278944948256,1767389.5284634295,150067697.0352024,145865877.98745742,76393925734,65603.52375097,184.50159745671417,0.001175559757,101.568363007084,34123.321926842065,82505505.61592823,1164479,32.18930270470855
1828,2020-07-31,346.179992285213,550668,955391,8166115,254361,2953854,45917,38769324646.44138,28476068459.497906,2431257123192918,2394725595605838.5,0.82432241290958,2050521.374767664,168431091.21351084,150765017.0992799,77859908512,63880.44064264,179.70081675877327,0.001260979399,108.948620069448,37715.83245512612,82715033.24916656,1218838,34.6179992285213
1829,2020-08-01,387.185885447107,562801,956189,8174699,254144,2958962,45818,43366955915.68128,29440760348.14789,2478994166433538,2438661057420387.0,0.7478574808595271,1853732.80083026,186026671.7624854,178839198.7702943,78103433534,66665.84173149,183.94336474413095,0.001163695424,100.543284675823,38928.940702969,83408094.69650157,1171566,38.7185885447107
1830,2020-08-02,372.180671654004,626146,955741,8203090,253698,2964261,45754,41691372173.2452,29362950366.900864,2497070278844071,2515079370334243.5,0.8821165753073045,2184377.4901398905,200957241.41673824,207796978.09258923,77676603717,68991.53530375,188.81583798265345,0.001196940049,103.41562026563,38489.29500997766,83240509.02370733,1125886,33.86844112051436
1831,2020-08-03,385.487812390415,575598,955941,8220745,253360,2969465,45642,43187296587.70037,29578576716.26769,2481173147396525,2428338119437682.5,0.8281434803431,2019910.689291414,184171978.27321023,152729296.2889888,77368571564,65745.26833861,181.99957546744525,0.001202530475,103.898633032575,40051.65675808191,83469706.78063625,1176793,38.5487812390415
1832,2020-08-04,390.662864699006,594577,956356,8222778,253476,2974511,45592,43772364123.66641,29754414166.999416,2423531524397386,2463090185882053.0,0.7074718914838266,1705057.2734705869,158326987.73505536,166383451.9708611,76775143760,65946.24307684,182.6349132236696,0.001135003227,98.064278810931,38310.07208492021,83550935.63222693,1164208,38.18347824813973
1833,2020-08-05,400.601196084161,611242,956915,8231176,253534,2980857,45544,44891355573.783356,30082923506.065548,2405703539854987,2453222927579733.0,0.664597384303623,1631442.6016531328,164770145.23241577,155922435.25629827,77381256698,65427.68421889,183.37181716611775,0.001113737053,96.226881376007,38548.60377467697,83839614.82039587,1182699,37.74312641651649
1834,2020-08-06,393.995932495617,582260,957873,8233027,253555,2987809,45541,44156591358.494415,30080609293.188766,2505076177488077,2452907616640558.0,0.7153744746729668,1762245.1090128364,121203858.20436768,151622559.7455227,77512451362,63749.82121007,184.961165624418,0.001140927029,98.576095342823,38838.580606372256,83629366.249566,1215885,35.65663189085333
1835,2020-08-07,380.330053886616,529429,959892,8246023,253685,2992770,45474,42630189303.433235,29943165078.854004,2548063640222889,2517385816455323.0,0.8686852529786475,2162951.091890626,172506116.8833528,181701189.8094904,77597396348,62093.06778694,188.87751163014832,0.001183705612,102.272164863683,38897.17797370527,83463647.55757628,1249695,38.375311081720895
1836,2020-08-08,392.360176504968,532607,961003,8259007,253813,2999242,45513,43983933679.79014,30115481455.89161,2514342144845176,2543810968810938.5,0.8384689888689985,2021048.7735248087,86652420.5952269,107756413.10971272,76824649153,64973.15571217,190.13862682369972,0.001138872938,98.398621819472,38607.70062493352,83615280.7144278,1182406,39.2360176504968
1837,2020-08-09,389.183157393337,493476,962727,8269708,254038,3005489,45509,43633107486.70879,30115199134.81529,2542491217078668,2592107455956342.0,0.9401493641319268,2367298.3860408566,110171199.34367543,123192679.13055176,78461870944,63834.20014628,195.9098647921996,0.001167026106,100.831055545701,39241.74856057889,83582627.93842447,1229151,40.176968302648575
1838,2020-08-10,395.407852425482,500790,965482,8309276,254625,3013513,45627,44336365679.60971,30476390879.89693,2562342757735857,2573426338302048.5,1.4116060331589708,3690002.781848076,151111766.51171216,197310680.35727015,77843751348,60344.92887332,193.06357478510407,0.001375007687,118.800664130418,46974.71547052949,83645337.92577732,1289980,81.58421354321743
1839,2020-08-11,379.111338983051,473147,967365,8347369,254965,3021813,45636,42514230903.73248,30316174308.77959,2578544961880965,2534224749941363.5,1.5373662360626446,3783090.3206944726,143501857.21597496,158696322.48037127,77380198897,61694.69329493,189.73166461606172,0.001439622236,124.383361190219,47155.14260803623,83378901.85378605,1254244,76.23727658767535
1840,2020-08-12,387.208174751607,440096,972683,8408421,255610,3038435,45606,43427532505.38049,30447841925.162888,2626672511448208,2562045580658106.0,2.9272938011221488,6874447.982809084,142077664.9182894,216718978.26713935,78159344782,63584.81499723,193.05400092378724,0.001886211612,162.968683243891,63102.806380539645,83478295.15636069,1229214,113.74616741743468
1841,2020-08-13,424.799460081823,486979,976725,8455484,255965,3049294,45768,47649376741.71351,31094804871.72426,2621210350637534,2583444541516727.0,3.602605956784254,8608038.41581034,306412364.84292614,250272668.51444328,77902624956,64428.17985029,193.71423309695643,0.002022873111,174.776236782103,74244.85102017017,83989251.37250252,1209139,108.64779207766328
1842,2020-08-14,438.076865575687,520788,977879,8503543,254984,3057422,45507,49144669695.507324,31634032188.325478,2697800654556451,2676094574784389.0,3.016632342503427,7185075.061346133,337351288.9260362,239271461.20090985,78438621379,65281.41359465,201.4474582097384,0.001726388876,149.159998895375,65343.54478535885,84354469.49790375,1201546,87.6153731151374
1843,2020-08-15,432.609198421976,600612,978409,8523420,254795,3059355,45481,48537169375.48736,32012071471.24286,2647912768188931,2729266699180432.5,1.7007381722162351,3939387.1348308,149489025.20107955,138194097.55093196,77868325048,70288.86578392,204.619147332941,0.001283584442,110.90169579932,47977.093723381775,84301553.93836178,1107833,64.03999438848247
1844,2020-08-16,432.939172822911,549697,980633,8543584,254872,3063802,45412,48580086006.437325,32061167858.005463,2661971051701296,2656590309453150.0,1.4455838980556999,3414735.443702249,139272466.44853556,136540120.733378,78480224623,68103.38062114,200.01694012482824,0.001244275138,107.505371946212,46543.28680441256,84344456.57850285,1152369,86.5878345645822
1845,2020-08-17,432.841464172998,526760,983868,8568104,255137,3071768,45461,48574926932.84639,32261582273.36272,2482049049602075,2581957215398729.0,1.594803967473386,3728977.0241834223,186648692.5564684,207424013.45760047,77438062630,65515.76565852,191.2129140983997,0.001333231659,115.191215304531,49859.5342922802,84327202.89203827,1181976,92.54907976581002
1846,2020-08-18,423.346332086499,467068,984688,8598364,254964,3077821,45431,47515172268.72815,32169814324.431732,2597218833133827,2477494953102992.5,1.8704027497924631,4356199.832513202,162150889.7042194,182465437.61368096,78966351045,64239.14224946,188.1648998223476,0.001478705842,127.76018475376,54086.80560219769,84185683.68302958,1229256,102.61364739545024
1847,2020-08-19,406.879427819988,474989,984781,8613794,254985,3078687,45424,45672533761.56989,32032352668.135487,2665124045785348,2599290832333313.0,1.850793611055026,4378579.858627904,153390935.7394066,172465185.89994684,78650572994,64632.38942025,195.77432455615343,0.001443981615,124.760011510206,50762.28209808785,84005223.30287911,1216891,83.41028270309754
1848,2020-08-20,416.25978755114,467326,986408,8627135,254966,3071764,45469,46731165712.84255,32240621944.436707,2755033284012220,2658943276749892.5,1.6433936412519008,3794549.196413663,136672254.87540755,185335810.41326496,79127347365,66887.36152931,201.16589763878875,0.001309456801,113.13706759728,47094.4117222029,84089617.7584092,1182994,97.45172774061102
1849,2020-08-21,387.2406050263,492967,989136,8699199,255160,3053794,45426,43478608746.690445,31867708208.525745,2769459723606828,2728688407264617.0,1.9907884608160071,4856992.832145952,168753521.2448395,177853428.37941632,78593075364,62536.66225636,205.03079058290996,0.001475526241,127.485467200162,49367.54945065112,83624782.240917,1256752,81.80426763797281
1850,2020-08-22,395.912521332554,555166,989760,8736933,254762,3057640,45353,44457618324.740654,31917118743.546577,2697113052515211,2705914605775069.0,1.4051410674364615,3162673.1420979374,131808599.15137048,118019504.36661027,77589103667,70376.94474634,202.28237805482556,0.001229384062,106.218782917858,42053.34615788424,83785328.80643578,1102479,64.44517734674324
1851,2020-08-23,391.947607364115,582203,990880,8745701,254852,3057924,45348,44017778355.39701,31902062845.730904,2819540955462696,2729429715947228.0,1.0370933867324972,2565496.34496051,71389674.31514333,76835973.53919898,79294223632,70639.2234215,207.74954641498417,0.00113026489,97.654886477519,38275.59910227794,83725353.3733391,1122524,74.13840285068677
1852,2020-08-24,408.792199473992,489798,992408,8762628,254942,3057815,45346,45915066246.16836,32162096739.689552,2820744032961078,2726633820925522.0,1.3213668242293484,3162067.8932601875,166126013.91107103,162779439.7247412,78841595220,67839.2843978,205.6877789742228,0.001199430317,103.630779347113,42363.454222510125,84082871.0136867,1162182,94.00728496373738
1853,2020-08-25,383.604969725307,509157,994041,8783216,254927,3057912,45371,43091225867.22749,31846159000.89401,2707087983419937,2759997186292724.5,1.4207577264699796,3212409.257831601,158725326.803365,190346751.18168873,77564795200,68146.95426722,205.30595095813413,0.001230425765,106.308786077548,40780.578664811765,83620581.34214835,1138199,88.22914303682062
1854,2020-08-26,386.34381735827,516867,992927,8795883,255028,3052633,45335,43404201326.91915,31851841747.51983,2833918960106181,2736414288730281.0,1.1626263812953288,2775627.239246672,150610867.14860043,149108531.0724932,79255713214,67959.60379106,208.0350149708945,0.001165003335,100.656288158073,38887.93460810413,83714749.83411947,1166218,91.86869632962302
1855,2020-08-27,382.349150496785,538449,994612,8818852,255154,3057931,45367,42960602783.62168,31825459014.46193,2754778626193197,2725937120855204.5,1.212339346233345,2813837.33922535,104448946.39878324,127182606.1623714,78286311045,68879.08159683,204.9690658518776,0.001181532873,102.084440212305,39031.89899411465,83634503.11771335,1136576,59.58365108513646
1856,2020-08-28,395.03972980713,510764,993818,8838307,254266,3062099,45193,44391895465.6506,31986339303.74173,2747730456618867,2780535651250194.0,1.2028959893663331,2843248.3395612487,166165694.9361978,177746579.93020368,78431384816,69291.06221685,210.2355439104336,0.001146565773,99.063282783325,39133.93246453208,83902990.74482429,1131912,79.56919687859036
1857,2020-08-29,400.368165575687,453869,994820,8853963,254537,3064962,45252,44996121010.33788,32116255000.800194,2737862364259541,2701461372103638.5,1.4013012991114329,3139664.8896015254,138613055.60771012,135280300.2285212,78479060191,69389.58028969,203.510340236621,0.001220434443,105.445535908037,42217.03577964619,84099491.77523382,1130992,105.59170545593808
1858,2020-08-30,428.196437931035,390040,999349,8893050,255364,3076423,45297,48129499622.5268,32657776272.129692,2770004838219945,2744792701462875.5,3.080053760111953,7108421.049195155,204748150.8184784,248466277.5946938,78785219452,68963.74737026,207.55357289073808,0.001687121792,145.767322785841,62417.0483836405,84398773.61973561,1142415,214.0982189655175
1859,2020-08-31,436.09076943308,412302,1004444,8941732,255965,3089042,45317,49022839168.051285,33038668782.303726,2905686165874241,2734388400222548.0,3.504590963220308,8239961.297879399,288248135.6301505,343392468.5190122,79537354648,64358.1085887,208.64035593733288,0.001813029379,156.645738328312,68311.76055600663,84471063.336837,1235856,218.04538471654
